"","inexpfte","city","st_fips","ugds","avgfacsal","ugds_white","highdeg","ccugprof","main","tuitfte","locale","unitid","relaffil","curroper","distanceonly","womenonly","ugds_nra","preddeg","annhi","ccbasic","ugds_aian","zip","pftfac","hbcu","costt4_a","ugds_asian","ugds_unkn","nanti","pptug_ef2","ugds_nhpi","numbranch","control","pctpell","ugds_hisp","ugds_black","ugds_2mor","pbi","menonly","hcm2","aanapii","hsi","accredagency","tribal","ccsizset","instnm","sch_deg","locale2","adm_rate","adm_rate_all","satvr25","satvr75","satmt25","satmt75","satwr25","satwr75","satvrmid","satmtmid","satwrmid","actcm25","actcm75","acten25","acten75","actmt25","actmt75","actwr25","actwr75","actcmmid","actenmid","actmtmid","actwrmid","sat_avg","sat_avg_all","ug","ugds_whitenh","ugds_blacknh","ugds_api","ugds_aianold","ugds_hispold","ug_nra","ug_unkn","ug_whitenh","ug_blacknh","ug_api","ug_aianold","ug_hispold","costt4_p","tuitionfee_in","tuitionfee_out","tuitionfee_prog","year","faminc","ug25abv","faminc_ind","veteran","dep_inc_avg","ind_inc_avg","married","pctfloan","appl_sch_pct_ge5","female","appl_sch_pct_ge2","loan_ever","appl_sch_pct_ge3","first_gen","dependent","grad_debt_mdn","age_entry","debt_mdn","par_ed_pct_ps","pell_ever","par_ed_pct_hs","md_faminc","appl_sch_pct_ge4","par_ed_pct_ms","age_entry_sq","agege24","lnfaminc","lnfaminc_ind","pct_white","pct_black","pct_asian","pct_hispanic","pct_ba","pct_grad_prof","pct_born_us","median_hh_inc","poverty_rate","unemp_rate","ln_median_hh_inc"
"56",3883,"Tucson",4,726,5464,0.5165,3,11,0,10380,11,104364,-2,1,0,0,0,2,0,23,0.0923,85712,0.0893,0,28349,0.0152,0.0248,0,0,0.0165,33,3,0.8395,0.2121,0.1033,0.0193,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"Brown Mackie College-Tucson",NA,NA,NA,0.5425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12220,12220,NA,2011,23109,0.6281,16790,0.0345872748,41424,16790,0.2000439979,0.8803,0.0334628828,0.7184620273,0.6344015057,0.862750849,0.1974041211,0.5398677676,0.2565324729,13908,29,6334,0.4601322324,0.889369607,0.4855123244,15060,0.0729632617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",3265,"Tucson",4,193,NA,0.6218,1,-2,1,7758,11,104504,-2,1,0,0,0,1,0,-2,0.0207,85710,NA,0,NA,0.0104,0.0104,0,0.399,0.0052,1,3,0.6635,0.2953,0.0207,0.0155,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,-2,"Cortiva Institute-Tucson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23955,NA,NA,11150,2011,29360,0.6891,24447,NA,44709,24447,0.2124711316,0.8585,NA,0.7136258661,0.2863741339,0.939953811,0.0877598152,0.4532577904,0.2424942263,9363.5,31,7917,0.5467422096,0.762124711,0.3966005666,19055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",6111,"Tucson",4,188,NA,0.1702,1,-2,0,8029,11,103741,-2,1,0,0,0,1,0,-2,0.0106,85716,NA,0,NA,0.0106,0.0053,0,0.266,0,13,3,0.7864,0.7181,0.0851,0,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Empire Beauty School-Tucson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16977,NA,NA,16000,2011,20025,0.3989,13171,NA,31062,13171,0.1915422886,0.7153,NA,0.9253731343,0.3333333333,0.875621891,0.1144278607,0.5694444444,0.3830845771,14140.5,26,10556,0.4305555556,0.947761194,0.4618055556,14366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",5458,"Phoenix",4,421,NA,0.4727,1,-2,1,7854,11,103811,-2,1,0,0,0,1,0,-2,0.0024,85043,NA,0,NA,0.0214,0.0404,0,0,0,1,3,0.6222,0.1829,0.2803,0,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,-2,"American Institute of Technology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17388,NA,NA,8420,2011,26434,0.9169,25673,0.1277452416,37977,25673,0.385431918,0.8912,0.0058565154,0.10761347,0.0984626647,0.993045388,0.0226939971,0.6205016358,0.0618594436,5062,38,5062,0.3794983642,0.663982431,0.5294438386,20434,0.0098828697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",5705,"Phoenix",4,3863,9437,0.1621,2,1,1,982,11,105792,-2,1,0,0,0.0031,2,0,2,0.0634,85042,1,0,12786,0.0313,0.0981,0,0.6394,0.0013,1,1,0.3189,0.4214,0.211,0.0083,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,3,"South Mountain Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,7638,NA,2011,22309,0.4346,16970,0.0084286574,29443,16970,0.15743528,0.0809,0.089704997,0.604154124,0.5246839253,0.44551475,0.268512944,0.5766773163,0.4280553883,NA,27,4416,0.4233226837,0.946417821,0.4329073482,17848,0.1514148104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",1925,"Tempe",4,721,5229,0.4341,3,6,0,19621,12,105172,-2,0,0,0,0,2,0,28,0.1526,85282,0.1111,0,26952,0.025,0.0305,0,0.2039,0.0111,142,3,0.6852,0.2399,0.1026,0.0042,0,0,1,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"ITT Technical Institute-Tempe",NA,NA,0.7426,0.7359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18048,18048,NA,2011,26185,0.656,20374,0.1274693006,43537,20374,0.2363270822,0.8154,0.0179024293,0.2892585424,0.2467632141,0.837184664,0.0778830753,0.5399116884,0.2508759343,11500,29,6334,0.4600883116,0.85447811,0.4830771869,18347,0.0331103177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",9532,"Tsaile",4,1969,5768,0.0066,3,5,1,157,43,105297,-2,1,0,0,0.0015,2,1,33,0.9868,86556,1,0,11752,0.0015,0,0,0.3667,5e-04,1,1,0.1841,0.0025,5e-04,0,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",1,9,"Dine College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805,805,NA,2011,17754,0.4646,10392,NA,25854,10392,0.0925925926,0,0.0531660693,0.6063321386,0.3494623656,NA,0.1666666667,0.4871794872,0.4761051374,NA,24,NA,0.5128205128,NA,0.4268476621,14159,0.0943847073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",6584,"Flagstaff",4,53,NA,0.4906,1,-2,0,8056,13,104434,-2,1,0,0,0,1,0,-2,0.2453,86004,NA,0,NA,0.0377,0,0,0,0,14,3,0.6184,0.1509,0.0566,0.0189,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Empire Beauty School-Flagstaff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16983,NA,NA,16000,2011,28624,0.3962,20245,NA,42365,20245,0.2036659878,0.6053,0.0305498982,0.9368635438,0.3686354379,0.922606925,0.1262729124,0.5222772277,0.3788187373,15491,25,10556,0.4777227723,0.881873727,0.4628712871,16636,0.0590631365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",1771,"Phoenix",4,409,6026,0.5257,4,5,0,6371,11,105367,52,1,0,0,0,3,0,19,0.0122,85021,0.875,0,NA,0.0122,0.2078,0,0.9731,0,5,2,0.4528,0.1491,0.0929,0,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,6,"Ottawa University-Phoenix",NA,NA,NA,0.9462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,49245,0.8843,43845,0.0097647581,67110,43845,0.3573013759,0.6994,0.0932090546,0.6595650244,0.5157567688,0.95295162,0.264536174,0.4772497472,0.2321349312,21646,32,9500,0.5227502528,0.661784288,0.4332659252,37947,0.1420328451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",4924,"Fort Mohave",4,52,NA,0.6538,1,-2,1,10205,33,459125,-2,1,0,0,0,1,0,-2,0.0192,86426,NA,0,NA,0,0.0192,0,0,0,2,3,0.8235,0.2308,0,0.0769,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"All Beauty College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11189,NA,NA,13600,2011,17584,0.5577,12470,NA,30793,12470,0.2209302326,0.8235,NA,NA,NA,NA,NA,0.4861111111,0.2790697674,9500,26,7140,0.5138888889,NA,NA,10431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",6226,"Tucson",4,73,NA,0.3014,1,-2,0,9502,11,458177,-2,1,0,0,0,1,0,-2,0.0274,85705,NA,0,NA,0.0137,0.3014,0,0.2603,0,85,3,0.5882,0.2466,0.0274,0.0822,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Regency Beauty Institute-North Tucson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23335,NA,NA,17525,2011,25302,0.3562,13235,0.0077943965,45993,13235,0.1574327646,0.7647,0.0460641809,0.9506354891,0.4447721368,0.902394495,0.1813777122,0.5287659574,0.3683730075,14144,25,8688,0.4712340426,0.886454603,0.4782978723,14251,0.0843339653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",1636,"Phoenix",4,162,5406,0.3704,2,6,0,15646,11,470861,-2,0,0,0,0,2,0,14,0.0247,85037,0.0417,0,NA,0.0062,0.0123,0,0.142,0.0185,142,3,NA,0.4136,0.0741,0.0802,0,0,1,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"ITT Technical Institute-Phoenix West",NA,NA,0.8058,0.7359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18048,18048,NA,2011,26185,0.5185,20374,0.1274693006,43537,20374,0.2363270822,NA,0.0179024293,0.2892585424,0.2467632141,0.837184664,0.0778830753,0.5399116884,0.2508759343,11500,29,6334,0.4600883116,0.85447811,0.4830771869,18347,0.0331103177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",9752,"Scottsdale",4,NA,7292,NA,4,5,0,12563,12,483124,-2,1,0,0,NA,3,0,17,NA,85257,0.8437,0,NA,NA,NA,0,NA,NA,5,1,NA,NA,NA,NA,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,12,"Arizona State University-Skysong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",5111,"Phoenix",4,406,6720,0.7217,3,7,0,18538,11,454245,-2,1,0,0,0.0025,3,0,26,0.0074,85021,0.1566,0,31200,0.0591,0.0123,0,0.3448,0.0172,9,3,0.463,0.1133,0.0517,0.0148,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,6,"Chamberlain College of Nursing-Arizona",NA,NA,0.75,0.8121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16100,16100,NA,2011,69748,0.5764,68242,0.0275131333,80124,68242,0.4524085122,0.9012,0.0443415546,0.9179948357,0.3830469237,0.973199181,0.1606268364,0.4718816496,0.1267919152,25000,34,18750,0.5281183504,0.473956015,0.4188874253,60608,0.0855667349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",8599,"Casa Grande",4,54,NA,0.3704,1,-2,1,11716,41,444936,-2,1,0,0,0,1,0,-2,0.037,85122,NA,0,NA,0,0,0,0,0,1,3,0.9756,0.5556,0.037,0,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Turning Point Beauty College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9385,NA,NA,13600,2011,19942,0.2407,14418,NA,34176,14418,0.1290322581,0.9756,NA,NA,NA,NA,NA,0.5526315789,0.2795698925,16315,26,15194.5,0.4473684211,NA,NA,10559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",6579,"Prescott",4,110,NA,0.7182,1,-2,0,8053,13,262299,-2,0,0,0,0,1,0,-2,0.0455,86303,NA,0,NA,0.0182,0.0182,0,0.2636,0.0182,14,3,0.7572,0.1636,0.0182,0,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Empire Beauty School-Prescott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17463,NA,NA,16000,2011,28624,0.4,20245,NA,42365,20245,0.2036659878,0.7052,0.0305498982,0.9368635438,0.3686354379,0.922606925,0.1262729124,0.5222772277,0.3788187373,15491,25,10556,0.4777227723,0.881873727,0.4628712871,16636,0.0590631365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",5015,"Tempe",4,966,4847,0.6366,4,11,1,21957,12,363934,-2,1,0,0,0.0062,3,0,28,0.0062,85283,0.2667,0,33146,0.0269,0.1356,0,0,0.0021,1,3,0.4387,0.0766,0.059,0.0507,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,8,"University of Advancing Technology",NA,NA,0.7811,0.7811,480,590,460,620,NA,NA,535,540,NA,16,26,19,26,18,26,NA,NA,21,23,22,NA,1036,1036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19500,19500,NA,2011,50338,0.3509,25859,0.0287769784,69039,25859,0.1611510791,0.6687,0.0589928058,0.1050359712,0.3798561151,0.920863309,0.1553956835,0.3446601942,0.5669064748,28000,23,14000,0.6553398058,0.707913669,0.3171521036,32656,0.0992805755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2336,"Tempe",4,583,4353,0.3602,2,3,0,6210,12,404055,-2,1,0,0,0,1,0,13,0.0909,85281,0.4706,0,NA,0.0086,0.1081,0,0,0,4,3,0.7701,0.2967,0.1321,0.0034,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,1,"Brookline College-Tempe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26652,NA,NA,14500,2011,16535,0.5197,13161,0.0203854117,27884,13161,0.2081541647,0.7869,0.0226150661,0.790093964,0.2844401975,0.937091894,0.1009714923,0.5830464716,0.2291766205,9500,28,9034,0.4169535284,0.946806816,0.4694492255,11247,0.0473005256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",8436,"Glendale",4,NA,8582,NA,4,13,0,10868,11,407009,-2,1,0,0,NA,3,0,19,NA,85306,0.8571,0,NA,NA,NA,0,NA,NA,5,1,NA,NA,NA,NA,0,0,0,0,1,"North Central Association of Colleges and Schools The Higher Learning Commission",0,12,"Arizona State University-West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",10977,"Tempe",4,NA,5920,NA,4,0,1,22828,12,420246,-2,1,0,0,NA,4,0,26,NA,85282,1,0,NA,NA,NA,0,NA,NA,1,2,NA,NA,NA,NA,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,18,"Southwest College of Naturopathic Medicine & Health Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",5824,"Tucson",4,100,NA,0.29,1,-2,0,8889,11,450854,-2,1,0,0,0,1,0,-2,0.01,85710,NA,0,NA,0,0.26,0,0.29,0.02,85,3,0.6491,0.2,0.05,0.17,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Regency Beauty Institute-East Tucson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24763,NA,NA,17525,2011,25302,0.35,13235,0.0077943965,45993,13235,0.1574327646,0.731,0.0460641809,0.9506354891,0.4447721368,0.902394495,0.1813777122,0.5287659574,0.3683730075,14144,25,8688,0.4712340426,0.886454603,0.4782978723,14251,0.0843339653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",4418,"Phoenix",4,510,5430,0.7275,3,11,0,10087,11,456612,-2,1,0,0,0,2,0,14,0.0353,85029,0.1094,0,26698,0.0392,0.0157,0,0,0.0039,33,3,0.8362,0.0333,0.1333,0.0118,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"Brown Mackie College-Phoenix",NA,NA,NA,0.5425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11108,11108,NA,2011,23109,0.5608,16790,0.0345872748,41424,16790,0.2000439979,0.9486,0.0334628828,0.7184620273,0.6344015057,0.862750849,0.1974041211,0.5398677676,0.2565324729,13908,29,6334,0.4601322324,0.889369607,0.4855123244,15060,0.0729632617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",3265,"Phoenix",4,192,NA,0.5729,1,-2,1,9698,11,459116,-2,1,0,0,0,1,0,-2,0.0156,85017,NA,0,NA,0,0,0,0.1667,0,1,3,0.4373,0.3958,0.0156,0,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Paul Mitchell the School-Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18732,NA,NA,13500,2011,38115,0.2344,19209,NA,56599,19209,0.1509433962,0.4943,NA,0.9283018868,0.3924528302,0.890566038,0.1773584906,0.5,0.5056603774,10555.5,23,7523,0.5,0.8,0.4078947368,23424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",3779,"Phoenix",4,NA,7160,NA,4,5,0,14697,11,482422,-2,1,0,0,NA,3,0,19,NA,85021,0.1783,0,NA,NA,NA,0,NA,NA,25,3,NA,NA,NA,NA,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,6,"DeVry University-Arizona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",1784,"Kingman",4,NA,NA,NA,1,-2,0,729,33,485306,-2,1,0,0,NA,1,0,-2,NA,86409,NA,0,NA,NA,NA,0,NA,NA,2,3,NA,NA,NA,NA,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"All Beauty College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2016,"Tempe",4,NA,3920,NA,4,11,1,12922,12,484613,-2,1,0,0,NA,3,0,17,NA,85282,0.046,0,NA,NA,NA,0,NA,NA,38,3,NA,NA,NA,NA,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,15,"University of Phoenix-Arizona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",5029,"Clarkdale",4,NA,NA,NA,1,-2,1,6755,41,484163,-2,0,0,0,NA,1,0,-2,NA,86324,NA,0,NA,NA,NA,0,NA,NA,1,3,NA,NA,NA,NA,0,0,0,0,0,NA,0,-2,"Arizona School of Integrative Studies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",4257,"Phoenix",4,463,6100,0.5205,3,6,0,20129,11,451972,-2,0,0,0,0,2,0,23,0.0605,85021,0.1282,0,26420,0.0151,0.041,0,0.1771,0.0022,142,3,0.6954,0.2505,0.1015,0.0086,0,0,1,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"ITT Technical Institute-Phoenix",NA,NA,0.5633,0.7359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18048,18048,NA,2011,26185,0.6631,20374,0.1274693006,43537,20374,0.2363270822,0.8574,0.0179024293,0.2892585424,0.2467632141,0.837184664,0.0778830753,0.5399116884,0.2508759343,11500,29,6334,0.4600883116,0.85447811,0.4830771869,18347,0.0331103177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",9181,"Mesa",4,76,NA,0.4605,1,-2,0,14011,11,454476,-2,1,0,0,0,1,0,-2,0.0132,85202,NA,0,NA,0,0.2632,0,0.3947,0,85,3,0.6872,0.1711,0.0132,0.0789,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Regency Beauty Institute-Mesa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24618,NA,NA,17525,2011,25302,0.2368,13235,0.0077943965,45993,13235,0.1574327646,0.7598,0.0460641809,0.9506354891,0.4447721368,0.902394495,0.1813777122,0.5287659574,0.3683730075,14144,25,8688,0.4712340426,0.886454603,0.4782978723,14251,0.0843339653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
